id,query_n,artist,song,genre,similarity
N6wa7wFwyFz7tA9i,query_2,Barry Manilow,Somewhere In the Night,"['easy listening', 'pop', 'singer songwriter', 'soft rock', 'romantico']",0.2638750915775696
g3wu8wzwF3KOPF0R,query_2,Brooks & Dunn,Neon Moon,"['country', 'emo', 'easy listening', 'southern rock', 'honky tonk', 'contemporary country']",0.26088033870655064
GwO4jQ8fWWKnH56l,query_2,Carlos Baute,Te regalo,"['pop', 'latin', 'soundtrack', 'spanish pop', 'bachata', 'romantico']",0.2606332940254196
xdfO54YEZfXWQ1Jg,query_2,The Struts,Only Just a Call Away,['rock'],0.26049077354799244
ZHb6P1WhuRwNm4U2,query_2,Feist,My Moon My Man,"['indie pop', 'singer songwriter', 'pop', 'folk', 'indie rock', 'rock', 'lounge', 'electronica', 'downtempo', 'easy listening', 'experimental', 'pop rock', 'lo fi', 'alternative rock', 'electropop', 'soft rock', 'alternative pop']",0.26043716528531774
voxecDbd682MLP4V,query_2,Architects,Blood Bank,"['post hardcore', 'metalcore', 'emocore']",0.26040954988036946
7SZEaDrTwOeuEjcy,query_2,The Cranberries,When You're Gone,"['rock', 'alternative rock', 'pop', 'soft rock', 'pop rock', 'singer songwriter', 'classic rock', 'indie rock', 'folk', 'ambient', 'hard rock', 'dream pop', 'celtic rock']",0.2587621669000907
9aPerUbk44DOzrH4,query_2,Hey,"Cisza, ja i czas","['rock', 'polish rock', 'alternative rock', 'indie rock', 'hard rock']",0.2582930100967146
ZvAwwUmXn9xHT9NV,query_2,3 Doors Down,Back to Me,"['rock', 'alternative rock', 'post grunge']",0.25779056645654835
3dvaSAl2q5Auvbgm,query_2,PJ Harvey,Water,"['alternative rock', 'singer songwriter', 'rock', 'indie rock', 'experimental', 'water', 'jazz', 'pop', 'punk', 'emo', 'folk', 'alternative pop rock', 'art rock']",0.25707691069615246
Q49blNqXrM8iortX,query_2,Gustavo Cerati,Te Llevo Para Que Me Lleves,"['pop', 'rock en espanol', 'rock', 'dream pop', 'latin rock', 'jangle pop', 'shoegaze']",0.25695898633840514
BvavHfrEqUNNphJD,query_2,Eminem,Believe,"['trap', 'hip hop', 'electropop', 'rap']",0.25657479946206996
QGUHfFcgQc9SqkCN,query_2,Cavalera Conspiracy,Killing Inside,"['groove metal', 'metal', 'death metal', 'hardcore', 'thrash metal']",0.25531726469178145
SWQZFaRQI5CxwUt7,query_2,Powerwolf,"Die, Die, Crucified","['power metal', 'metal', 'symphonic metal']",0.25509550538757575
KFjamtIuTSqzNisN,query_2,System of a Down,Spiders,"['alternative metal', 'metal', 'rock', 'nu metal', 'alternative rock', 'hard rock', 'progressive metal', 'hardcore', 'experimental', 'thrash metal', 'industrial metal']",0.25457930174345167
Nxe5OKD0QThXlfHF,query_2,Wilco,One Sunday Morning (Song for Jane Smiley's Boyfriend),"['indie rock', 'rock', 'alternative rock', 'folk', 'folk rock', 'alternative country', 'rain']",0.2541914876987592
PWJ7cOHSo2AHLtw0,query_2,Blackbird Blackbird,Pure,"['chillwave', 'electronica', 'downtempo', 'witch house', 'neo psychedelic', 'noise', 'experimental', 'electro', 'techno', 'indietronica', 'shoegaze', 'chill out']",0.25317166928567436
7EjT1bH7R8ij9j2R,query_2,Ariana Grande,Love Me Harder,"['pop', 'synthpop', 'hip hop', 'electropop', 'soul', 'world', 'pop rock', 'dance pop', 'teen pop', 'synthwave']",0.2520033912030296
0Eerh0X8W64EbrM9,query_2,Supergrass,Can't Get Up,"['britpop', 'rock', 'electronica', 'pop', 'power pop', 'glam rock']",0.2518457408446164
eZK0NP90z9y7FyrU,query_2,Hot Chip,Bendable Poseable,"['electro', 'electronica', 'electropop', 'pop', 'rock', 'math rock', 'indietronica', 'indie pop', 'new rave', 'synthpop', 'alternative dance']",0.25177727987430526
vqq8mAmn25PQbOiD,query_2,David Gilmour,Cry from the Street,"['progressive rock', 'classic rock', 'rock', 'blues rock', 'symphonic rock', 'blues', 'psychedelic rock', 'singer songwriter', 'art rock', 'hard rock', 'space rock']",0.25174764583357273
HHC8jqreTpdWCkUC,query_2,Don Omar,Ojitos Chiquitos,"['reggaeton', 'rap', 'pop', 'emo']",0.251660388067442
c3jtqmfCO2VPQ2EO,query_2,Sum 41,Pain for Pleasure,"['punk', 'metal', 'rock', 'alternative rock', 'pop punk', 'classic rock', 'hard rock', 'grunge', 'comedy', 'parody', 'pop', 'thrash metal', 'alternative metal', 'acoustic rock', 'tribute', 'skate punk', 'post hardcore']",0.2515608271954489
1LIU230Djug8BC9l,query_2,Cher,Red,['pop'],0.25141736381951435
IvgK80LY0sPNGQ1Z,query_2,Leprous,From The Flame,"['progressive rock', 'math rock', 'experimental', 'avant rock']",0.2511513366154503
K7VnD2hLfrG4Wtkl,query_2,Babes in Toyland,Blood,"['grunge', 'riot grrrl', 'punk', 'rock', 'alternative rock']",0.2503587970780968
d1bPxFltzwLJuBYc,query_2,Tracy Chapman,She's Got Her Ticket,"['folk', 'rock', 'singer songwriter', 'pop', 'reggae', 'folk rock', 'contemporary folk', 'soft rock', 'pop folk']",0.2493235009917222
QGPyoU4oyDpmGm0m,query_2,Square Heads,Happy,['pop'],0.2484376139476616
PEu0cQ6zJ5ds1KJQ,query_2,Blind Guardian,When Sorrow Sang,"['power metal', 'metal', 'speed metal', 'symphonic metal', 'progressive metal', 'middle earth', 'melodic metal', 'tolkien metal', 'black metal', 'hard rock', 'thrash metal', 'folk rock', 'gothic metal', 'german metal', 'rock', 'folk', 'folk metal', 'viking metal', 'melodic death metal', 'opera metal', 'melodic power metal']",0.24825287994017403
boG2Is4YcDe4oYLw,query_2,Kendrick Lamar,Swimming Pools (Drank),"['hip hop', 'rap', 'west coast rap', 'conscious hip hop', 'hardcore hip hop', 'pop', 'psychedelic hip hop']",0.2482036649546927
yQBHZn0gE5UCHWXY,query_2,Roy Orbison,She's a Mystery to Me,"['classic rock', 'rock', 'rockabilly', 'pop', 'soft rock', 'country', 'singer songwriter']",0.24812324097305982
empoODXggxY42liS,query_2,Supertramp,Ain't Nobody But Me,"['rock', 'classic rock', 'progressive rock', 'pop', 'soft rock', 'hard rock', 'album rock', 'symphonic rock', 'blues', 'art rock', 'psychedelic rock', 'blues rock', 'hip hop', 'rap', 'pop rock', 'experimental rock', 'jazz fusion', 'jam band', 'singer songwriter', 'alternative rock', 'new wave']",0.24792003622240544
HSwxznJgmXmkolxt,query_2,Frank Turner,Little Changes,"['folk', 'folk rock']",0.24774550989043198
BbNgovUgB3b1X6cq,query_2,Omnium Gatherum,Be The Sky,['melodic death metal'],0.24752042592093287
ofqFeUvSIwIQwbuM,query_2,"Earth, Wind & Fire",Shining Star,"['funk', 'soul', 'disco', 'pop', 'rock', 'jazz', 'r b']",0.24710977958162575
Ut9e6qfITREmhvZ5,query_2,Wolfheart,Everlasting Fall,"['melodic death metal', 'symphonic metal']",0.24657944238052543
o5SKI88s9IPpwmnR,query_2,Eagles of Death Metal,I Only Want You,"['rock', 'stoner rock', 'garage rock', 'alternative rock', 'hard rock', 'rockabilly', 'punk', 'rock and roll', 'soundtrack', 'classic rock', 'metal', 'indie rock', 'garage rock revival', 'death metal', 'stoner metal', 'sleaze rock']",0.24615737154093215
mSkmd9yspk3hECv3,query_2,Yurino,Be My Game Boy (feat. S3rl),['happy hardcore'],0.24611118214017444
eyJANYgffN1L2zlu,query_2,Israel Houghton,Others,"['contemporary gospel', 'gospel']",0.24593099468955235
dsWHyTHRluNHvuEk,query_2,The Delfonics,La-La Means I Love You,"['soul', 'philly soul', 'quiet storm', 'motown', 'rhythm and blues', 'classic soul', 'classic rock', 'pop', 'easy listening', 'smooth soul', 'ska', 'northern soul']",0.24479166161106444
bBquA6LRnsrO0Orj,query_2,Trivium,Kirisute Gomen,"['thrash metal', 'metalcore', 'metal', 'hard rock', 'melodic death metal', 'rock', 'progressive metal', 'death metal', 'melodic metalcore', 'speed metal', 'power metal', 'groove metal']",0.24401024788909495
HbuQKtQ5NzKDxHLb,query_2,CupcakKe,Cinnamon Toast Crunch,"['hip hop', 'rap']",0.2440092617442771
LfgA8L3yQjK7GxeR,query_2,Fleet Foxes,Sun Giant,"['folk', 'folk rock', 'indie folk', 'indie rock', 'gospel', 'alternative rock', 'ambient', 'baroque', 'rock', 'lo fi', 'baroque pop', 'lounge']",0.24384316496927733
AcAUjLnmmk8R66ZC,query_2,Farin Urlaub,OK,"['rock', 'punk', 'deutschrock', 'german rock', 'metal', 'pop', 'hamburg hip hop']",0.2437990818752825
V9Vcb4IFSD0nGscE,query_2,Shalamar,Make That Move,"['disco', 'soul', 'funk', 'pop', 'jazz funk', 'post disco', 'classic soul']",0.24306721262337103
2GDSu2Jc8MvJXwYy,query_2,Quelynah,"Linda, Louca, Leve e Solta","['pop', 'r b']",0.24217955830489932
xLfQdC8ZOzkzuyWD,query_3,Paolo Nutini,One Day,"['soul', 'singer songwriter', 'r b']",0.3793427196841163
USBYycgVlPN3y0UK,query_3,Mandolin Orange,Old Ties and Companions,"['folk', 'mandolin']",0.37616624802675924
f7nMTiV0NHDaPOIK,query_3,Phil Collins,Against All Odds,"['pop', 'rock', 'soft rock', 'classic rock', 'easy listening', 'soundtrack', 'singer songwriter', 'pop rock']",0.3752442296771745
rkhqw7M9XEm6B6EZ,query_3,Sam Cooke,Trouble Blues,"['soul', 'blues']",0.36373964097321454
5FyAwzQMj5n6SAvk,query_3,Bob Marley & The Wailers,Small Axe,"['reggae', 'roots reggae', 'classic rock', 'singer songwriter', 'soundtrack', 'world', 'latin', 'smooth jazz', 'axe']",0.35916239650176773
adTzny1X2BFkcTqZ,query_3,Super Junior,Y,['k pop'],0.34634786080430535
Dj3tj2f8FNFNYXmI,query_3,The Wonder Years,Dismantling Summer,"['rock', 'pop punk']",0.34633778206959975
VxeVXO6OERCBQv55,query_3,Ivo Pessoa,Uma Vez Mais,['mpb'],0.34013295776751074
rM34SdJtkGaIxRHy,query_3,Linkin Park,One More Light,"['ambient pop', 'rock', 'alternative rock', 'pop', 'ambient', 'dream pop', 'metal', 'electropop', 'pop rock', 'soft rock', 'nu metal', 'electronic rock']",0.33986374435203115
89m9K4zkcXUHp4r7,query_3,Quincy Jones,Summer in the City,"['jazz', 'soul', 'lounge', 'funk', 'soul jazz', 'smooth jazz', 'chill out', 'classic soul', 'soundtrack', 'bossa nova', 'downtempo', 'easy listening', 'jazz funk', 'jazz fusion', 'breaks', 'r b', 'acid jazz']",0.33717218097256724
yY6AbJhiY7HXlPtf,query_3,Traffic,Pearly Queen,"['rock', 'classic rock', 'psychedelic rock', 'progressive rock', 'blues', 'blues rock', 'pop', 'folk rock', 'acid rock']",0.33673801438724177
1XNyC8LxGy3ocYXv,query_3,Allison,Aquí,"['classic rock', 'emo', 'latin pop', 'rock', 'rock en espanol']",0.3356082668532042
EelfISbrddODqeWq,query_3,DJ Shadow,Blood on the Motorway,"['trip hop', 'downtempo', 'electronica', 'hip hop', 'turntablism', 'ambient', 'abstract hip hop', 'experimental', 'electro', 'lounge', 'jungle', 'soundtrack', 'nu jazz', 'soul', 'dub', 'techno', 'underground hip hop', 'theme', 'drum and bass', 'avant garde', 'sleep', 'illbient']",0.330627881437469
qVV4FFDQZfkV1LBT,query_3,Panic! at the Disco,Hallelujah,"['soul', 'gospel', 'anthem', 'pop', 'power pop', 'pop rock', 'rock', 'alternative rock', 'indie rock', 'pop punk', 'alternative pop', 'emo']",0.32864844854094777
Xx0S6ti9jtoamJhF,query_3,Sam Cooke,A Whole Lotta Woman,['soul'],0.32570030659701393
xSbRgzIgvXuoeLpL,query_3,The Black Heart Procession,Your Church Is Red,"['indie rock', 'rock', 'folk', 'folk rock', 'lo fi', 'indie folk', 'dark folk', 'experimental folk']",0.31711315922777317
l1XlZd8wo4IO5fn5,query_3,Phil Collins,Please Come Out Tonight,"['pop', 'pop rock', 'soft rock', 'rock', 'classic rock', 'singer songwriter', 'downtempo']",0.3164726350419231
NKrmsk3Wc7hWUZcO,query_3,Johnny Cash,I'm Free from the Chain Gang Now,"['country', 'folk', 'rock', 'outlaw country', 'singer songwriter']",0.3108069404543509
tf0I08yIKJr8NVpx,query_3,Los Tres,Déjate Caer,"['rock en espanol', 'rock', 'alternative rock', 'pop', 'pop rock', 'lounge', 'latin rock', 'latin alternative', 'bolero', 'chilean rock', 'chilena']",0.310249844511634
KnDiMNf6sE7hLTCq,query_3,Sam Cooke,Summertime,"['soul', 'jazz', 'blues', 'rhythm and blues', 'pop', 'easy listening', 'classic soul', 'pop soul', 'swing', 'r b', 'doo wop']",0.30993592040309975
y9SEGMu4E3iUNvqA,query_3,Jake Bugg,Note to Self,"['folk', 'rock', 'country', 'alternative rock', 'indie rock', 'folk rock', 'indie folk', 'singer songwriter']",0.3089116355324769
ydLADICszvB61OtR,query_3,Good Charlotte,Where Would We Be Now,"['pop punk', 'rock', 'punk', 'pop rock', 'pop', 'emo', 'alternative rock', 'acoustic rock', 'classic rock', 'country', 'modern rock']",0.30758220947604487
bnybuPr7cVtal89u,query_3,Nina Simone,Turn Me On,"['jazz', 'soul', 'vocal jazz', 'blues', 'nu jazz', 'house', 'soul jazz', 'smooth jazz']",0.3065497037543915
uKJplHaV42CV6lJK,query_3,John Mellencamp,Hurts So Good,"['classic rock', 'rock', 'singer songwriter', 'pop', 'heartland rock', 'roots rock', 'hard rock']",0.3053557413305701
LcpU4qRJ5zx7vgkJ,query_3,Bob Marley & The Wailers,400 Years,"['reggae', 'roots reggae', 'pop', 'singer songwriter', 'world', 'ska', 'latin']",0.3052097894279908
N4P4TcJX5c918pQi,query_3,Alter Bridge,Wonderful Life,"['rock', 'alternative metal', 'alternative rock', 'post grunge', 'hard rock', 'blues rock']",0.30409781796383895
tazNljmKYY7jndKo,query_3,Jonathan Wilson,Trafalgar Square,['folk'],0.30324997321392294
46YSASvaptitJROM,query_3,Bigbang,BEAUTIFUL HANGOVER,"['k pop', 'j pop', 'korean pop', 'boy band']",0.30224789393713497
CK6088zZNE8lbzug,query_3,Katie Melua,I Cried for You,"['jazz', 'blues', 'singer songwriter', 'pop', 'easy listening', 'soul', 'vocal jazz', 'melancholia', 'rock', 'country', 'smooth jazz', 'jazz blues', 'ambient', 'downtempo', 'lounge', 'synthpop', 'meditation']",0.30187473956584576
3ThxO5Q3A29V2vnd,query_3,Skepta,Lyrics,"['hip hop', 'grime']",0.30031030861238067
Co5zAtQOV13S9ehw,query_3,Pearl Jam,The End,"['grunge', 'rock', 'alternative rock', 'classic rock', 'ambient', 'indie rock', 'hard rock', 'soft rock']",0.3002036829019302
D06UdZ07pW4tukkR,query_3,Djavan,Maria Das Mercedes,"['latin', 'mpb']",0.2991084059528353
txqWKZVHf2RucEeY,query_3,Jayme Dee,Tip Toes,['pop'],0.2972708455006289
wx6Bs5BxgaQmOByE,query_3,Slimane,Adieu,"['accordion', 'talent show']",0.2970220793602116
wSpTOEZ2v79E2shB,query_3,Kings of Leon,Beach Side,"['indie rock', 'alternative rock', 'rock', 'southern rock', 'pop', 'pop rock', 'ocean']",0.2965588499828414
Hk5Ytl8q2rhNOA2l,query_3,Bob Seger,Turn the Page,"['classic rock', 'rock', 'singer songwriter', 'soft rock', 'southern rock', 'country', 'blues rock', 'folk rock', 'folk', 'blues', 'soul', 'hard rock']",0.2935203304838264
CVoFBIHDFMcFEubL,query_3,Tim Buckley,Happy Time,"['folk', 'singer songwriter']",0.29169276500323005
JcIMcoRtsatlzUMi,query_3,The Allman Brothers Band,Stormy Monday,"['blues', 'blues rock', 'southern rock', 'classic rock', 'rock', 'jam band', 'pop', 'soul', 'folk', 'downtempo', 'progressive rock', 'soft rock', 'krautrock', 'rock and roll', 'rhythm and blues', 'swamp rock']",0.2910579489306309
h5lqRJS8HjAV8P3C,query_3,Tom Waits,Temptation,"['blues', 'experimental', 'rock', 'singer songwriter', 'jazz', 'soul', 'alternative rock', 'folk', 'acid jazz', 'art rock', 'cabaret', 'jazz blues', 'soundtrack', 'electronica', 'electro', 'folk rock', 'new wave', 'experimental rock', 'world', 'indietronica', 'native american', 'bachata', 'chill out', 'rumba']",0.28767829068826123
3rv3jMJq4kmpHLjr,query_3,Streetlight Manifesto,A Moment Of Violence,"['ska', 'ska punk', 'punk', 'rock', 'acid jazz']",0.2869442282071494
jgLEhjGBjNhQ66XJ,query_3,Neil Diamond,Forever in Blue Jeans,"['pop', 'easy listening', 'singer songwriter', 'soft rock', 'classic rock', 'rock', 'country', 'emo', 'folk', 'pop rock', 'new age', 'folk rock', 'southern rock']",0.28570894484428017
4IauCLrQZIEWs2Fy,query_3,Disturbed,Hold On to Memories,['rock'],0.2851224688727783
6p8PNXEuauQmtODM,query_3,Reel Big Fish,Sell Out,"['ska', 'ska punk', 'punk', 'rock', 'alternative rock', 'pop', 'reggae', 'skate punk']",0.28437368866757506
EFBW0rpI8V3soWRc,query_3,Nina Simone,I Love Your Lovin' Ways,"['jazz', 'soul', 'blues']",0.2836732391506153
ZlvX11EItz0KwBEw,query_3,Eminem,Evil Deeds,"['rap', 'hip hop', 'beats', 'hardcore hip hop', 'hip pop']",0.2836253770052182
pHobQvl3R2i9gtmP,query_3,Nick Drake,Place to Be,"['folk', 'singer songwriter', 'folk rock', 'rock', 'british folk', 'pop', 'ambient', 'indie rock', 'contemporary folk', 'easy listening', 'sleep', 'classic rock', 'hardcore', 'indie pop', 'baroque pop', 'poetry']",0.2833550141876865
qNa2uFHqHw23bMY4,query_3,The White Buffalo,Today's Tomorrow,['folk'],0.28261712736490635
6Npn1U0icaRWsOVw,query_3,Pablo Alborán,El Beso,"['latin', 'pop', 'singer songwriter', 'cantautor']",0.28194874621461047
L5bQ37pq3PcoVtDn,query_3,George Harrison,Apple Scruffs,"['classic rock', 'rock', 'singer songwriter', 'folk', 'folk rock', 'pop', 'country rock']",0.28135865657026843
Wtjh06acfgzzI9Z5,query_3,AnnenMayKantereit,Marie,['singer songwriter'],0.2809666961335398
hZpaMlT0SxlNCHcw,query_3,Demon Hunter,Relentless Intolerance,"['metalcore', 'christian metal', 'metal', 'christian rock', 'hardcore', 'hard rock', 'stoner rock', 'post hardcore', 'melodic metalcore']",0.2795465436938848
l4df1iM5ePCvBUmJ,query_3,Yaw,Where Would You Be,"['soul', 'jazz']",0.2794057495153741
iLQhFM4jLbwfzWUO,query_3,Herbert Grönemeyer,Demo (Letzter Tag),"['pop', 'deutschrock', 'rock', 'singer songwriter', 'pop rock', 'soul', 'emo', 'symphonic rock', 'ostrock', 'world']",0.27830549922679787
gPsx8rZPCg40IhJI,query_3,Ratt,In Your Direction,"['hard rock', 'metal', 'rock', 'glam metal', 'classic rock', 'glam rock', 'pop', 'sleaze rock']",0.27791694300419223
D91mUoXSMvoPEEn4,query_3,Pink Floyd,Another Brick in the Wall (Part 1),"['progressive rock', 'classic rock', 'rock', 'psychedelic rock', 'art rock', 'hard rock', 'blues rock', 'soundtrack', 'pop', 'experimental', 'experimental rock', 'symphonic rock', 'space rock', 'jam band', 'singer songwriter', 'anthem']",0.2776570830728685
rbgD4dMcYSMZXpkJ,query_3,Zedd,Done with Love,['electro house'],0.27690519254746093
fRNESz7CwtzIGozb,query_3,Frank Sinatra,Santa Claus Is Coming To Town,"['jazz', 'swing', 'soul', 'easy listening']",0.2754998511842785
f4AzFK8yaPG5UrJ5,query_3,Ricky Martin,Más,"['latin', 'pop']",0.2753643547769783
10E4iAVRq4bJcMBe,query_3,Imagine Dragons,Who We Are,"['indie rock', 'alternative rock', 'soundtrack', 'rock']",0.27431406670755193
blJfTtBbirLvxzXx,query_3,Simon & Garfunkel,Last Night I Had the Strangest Dream,"['folk', 'folk rock', 'rock', 'banjo', 'classic rock', 'pop', 'pop rock', 'folk pop', 'bluegrass']",0.27328554851359327
OAt1S2yooIMQl1qN,query_3,Matt Corby,Made of Stone,"['folk', 'indie rock']",0.2720924215262325
vfAzRRogJDf40kSJ,query_3,Ed Sheeran,English Rose,['pop'],0.27113786459244776
K2SdWHcMdhvWZZJg,query_3,BTOB,Stand Up,"['k pop', 'boy band']",0.2705803879222017
HmGwJU81FWVDhk8n,query_3,Disturbed,Saviour of Nothing,"['metal', 'nu metal']",0.2705537059453052
iSnQIziXeRadmWfT,query_3,Alter Bridge,White Knuckles,"['hard rock', 'rock', 'alternative metal', 'alternative rock', 'post grunge', 'metal', 'classic rock']",0.2688808823496379
WbfeopmxZRWJ0Nq6,query_3,New Order,60 Miles an Hour,"['new wave', 'rock', 'alternative rock', 'post punk', 'electropop', 'electronica', 'pop', 'indie rock', 'indie pop', 'synthpop', 'dance pop', 'classic rock', 'electro', 'pop rock', 'britpop', 'techno', 'glam rock', 'madchester', 'uk pop', 'electronic rock', 'bomba']",0.26886178771710684
2Hg2uAW57l5GJOKF,query_3,Simon & Garfunkel,Peggy-O,"['folk', 'rock', 'classic rock', 'folk rock', 'pop', 'singer songwriter', 'pop rock', 'folk pop']",0.26868789640330093
Z7UkcCev76bpULVS,query_3,Frank Sinatra,I've Got You Under My Skin,"['jazz', 'swing', 'easy listening', 'vocal jazz', 'big band', 'lounge', 'pop', 'blues', 'singer songwriter', 'soul', 'cool jazz', 'smooth jazz', 'ballroom']",0.2667273804753927
aJkXYdcQJhS7Lacy,query_3,Post Malone,Stay,"['country', 'folk']",0.26589477566588854
6QG8aOPvu6cYpTCR,query_3,Nelson Cavaquinho,Juízo Final,"['samba', 'velha guarda']",0.26548667553227406
g1wuXYFaypUM2JQu,query_3,Disturbed,Are You Ready,"['alternative metal', 'metal', 'rock', 'industrial rock', 'industrial metal', 'nu metal', 'hard rock', 'industrial']",0.2651815111930219
iNmzxJl00Ynckskz,query_3,Tim Maia,Você,['mpb'],0.26474282176690334
MrWJVdIT46mOZx1D,query_3,Gilberto Gil,Mamma,"['folk', 'rock', 'experimental', 'psychedelic folk', 'tropicalia']",0.263798913944264
QZFPa8EpsNCPSD5K,query_3,Haddaway,Rock My Heart,"['eurodance', 'pop', 'disco', 'techno', 'house', 'rock', 'funk', 'europop']",0.2637262421526942
KdqBApQdbY75Jsgm,query_3,Firewater,This Is My Life,"['gypsy', 'rock', 'cabaret', 'country', 'indie rock', 'world', 'gypsy punk', 'folk']",0.2626841149983888
tXaNL8FtZ25NfzYv,query_3,Victor Leksell,Tappat,['pop'],0.2619907673222422
FvZkZyFe9d0bIGlC,query_3,Gilberto Gil,Vamos Passear No Astral,"['mpb', 'samba', 'tropicalia']",0.26185361613192953
GTZ9KwLu7xO79fkt,query_3,Gregory Porter,But Beautiful,"['soul', 'vocal jazz']",0.2616371554953955
l2EY6lR3RrviNrq8,query_3,David Bisbal,Diez Mil Maneras,"['latin pop', 'pop', 'latin']",0.26116754530254793
h9UBskhwLJ6lEsgI,query_3,Phosphorescent,Wolves,"['folk', 'lo fi', 'freak folk', 'ukulele', 'singer songwriter', 'rock', 'indie folk', 'soundtrack']",0.2607220118463735
f5Rm9ho2n7KWjerZ,query_3,Kasabian,Re-Wired,"['indie rock', 'alternative rock', 'rock', 'post punk', 'progressive rock', 'new wave']",0.2604734637575667
4fxo4XoaT5uRrQWX,query_3,Grateful Dead,Ship of Fools,"['classic rock', 'rock', 'blues', 'psychedelic rock', 'folk', 'jam band']",0.2599118684124129
NEEPaYcFqxP5vsjC,query_3,Benito Di Paula,Charlie Brown,"['samba', 'world', 'mpb']",0.25987863436961167
nInOUblfaNsTVr2H,query_3,Kings of Leon,Ragoo,"['rock', 'indie rock', 'southern rock', 'alternative rock', 'garage rock', 'garage rock revival', 'blues', 'classic rock', 'grunge', 'indie pop', 'pop rock', 'lounge']",0.25950464548245655
NpGjjQ1zLfIPLGUO,query_3,Jorge Vercillo,Signo de Ar,"['pop', 'mpb']",0.2594052307647562
bsEJWCbBdVxUtnpD,query_3,BTS,BTS Cypher PT.2: Triptych,"['rap', 'hip hop', 'k pop']",0.2593217763698195
h2GfTUVGNRM9KB1h,query_3,Darius Rucker,If I Told You,['country'],0.259191266607054
9k3mmvUrcQaie3U9,query_3,Jack Savoretti,Broken Glass,['pop'],0.2589084943144166
iWnmhvymna7WRdDS,query_3,Bon Jovi,Diamond Ring,"['rock', 'classic rock', 'hard rock', 'pop', 'album rock', 'blues']",0.25802360860609314
qpzEfMcAgRw2249D,query_3,El-P,Drones Over BKLYN,"['hip hop', 'rap', 'experimental']",0.2562934866806258
dmj5NdY5r6mVCPjF,query_3,Wiz Khalifa,Black and Yellow,"['hip hop', 'rap', 'pop', 'post punk', 'shoegaze', 'underground hip hop', 'beats', 'east coast hip hop']",0.25593772053174085
K2YQifxFWO0GXX4B,query_3,Engenheiros Do Hawaii,Realidade Virtual,['rock nacional'],0.255116559461341
lLqQUCjS9ISabS7n,query_3,Incubus,Monuments and Melodies,"['rock', 'alternative rock', 'indie rock']",0.25504092239158155
9jJu031sMMcGJroy,query_3,Pink Floyd,Two Suns in the Sunset,"['progressive rock', 'classic rock', 'rock', 'psychedelic rock', 'art rock', 'symphonic rock', 'space rock', 'jazz', 'experimental', 'singer songwriter', 'stoner rock', 'album rock', 'avant garde', 'poetry', 'british invasion']",0.25480406542061884
fW8ddcjGyQXRLBp0,query_3,John Mayer,Paper Doll,"['pop', 'pop rock', 'rock', 'country', 'folk', 'soft rock', 'blues rock', 'country pop']",0.25472736937292983
9NFs7rcz8MDjL66T,query_3,Eevee,beau,"['beats', 'abstract hip hop']",0.25407837568799735
NNVpIaDelrSv9Skm,query_3,Sharon Van Etten,Give Out,"['singer songwriter', 'folk', 'indie rock', 'rock', 'folk rock']",0.2529730961048105
FIsjzjpbh1ehGEBW,query_3,Beartooth,Body Bag,"['metalcore', 'post hardcore', 'hardcore punk', 'metal', 'hardcore']",0.25295746497306376
hPjLYCrpOH1xIdoi,query_3,The Alchemist,Hold You Down,"['hip hop', 'rap']",0.2529245772848979
Z5jzazK8kZUakI3o,query_3,Blue,Curtain Falls,"['pop', 'britpop', 'boy band', 'pop dance', 'r b']",0.25228602899719166
