id,query_n,artist,song,genre,similarity
X9UmKzxyEDZ0Oscc,query_2,Enya,One by One,"['new age', 'celtic', 'ambient', 'folk', 'easy listening', 'world', 'pop', 'classical', 'metal', 'singer songwriter', 'synthesizer', 'meditation', 'focus', 'irish folk', 'drama', 'atmosphere']",0.9558816138454699
emwWkk6Vsf0F6AUq,query_2,Electric Light Orchestra,Don't Walk Away,"['soundtrack', 'classic rock', 'rock', 'symphonic rock', 'pop', 'progressive rock', 'soft rock', 'pop rock', 'album rock']",0.9557135526992812
Vdkz2WQ7xcqS7l7w,query_2,Kanye West,Black Skinhead,"['hip hop', 'industrial', 'rap', 'industrial hip hop', 'experimental', 'experimental hip hop', 'industrial rock', 'r b', 'industrial metal', 'alternative hip hop', 'horrorcore', 'hardcore hip hop', 'political hip hop']",0.9554961986086187
mEU47TpuIJ5aNLNK,query_2,Abandon All Ships,Paradise,['post hardcore'],0.9554595855533209
oPx8xER3MDVufQcd,query_2,Sum 41,Ma Poubelle,"['punk', 'rock', 'comedy rock', 'pop punk', 'alternative rock', 'hard rock']",0.9553348217681004
ejDvG1ECZ3rS8ZVX,query_2,Backstreet Boys,I Promise You (With Everything I Am),"['pop', 'rock']",0.9553053701799388
91Y2XJ1Mizjod9uB,query_2,Island,The Day I Die,['indie rock'],0.9552901255981593
AiEoqWRsXTK31Cfs,query_2,Manchester Orchestra,Simple Math,"['rock', 'indie rock', 'alternative rock']",0.955237817265532
AyRlSNOBC7NpBC63,query_2,Volcano Choir,Almanac,"['rock', 'indie rock', 'post rock', 'folk rock']",0.9551635175885272
XkDpzfspMLx0paAe,query_2,Alessio Bernabei,Noi Siamo Infinito,"['pop', 'indie pop', 'pop rock', 'easy listening', 'italian pop']",0.9550973249795083
Z0gKkHVlirwvHWcI,query_2,Glee Cast,Total Eclipse of the Heart (Glee Cast Version featuring Jonathan Groff),"['soundtrack', 'pop', 'drama']",0.9550770780617652
cAopC443jQQaPAxN,query_2,Karen Dalton,How Sweet It Is,"['folk', 'blues', 'folk rock', 'pop', 'rock and roll']",0.954972517508666
MCcsNxiRJZ7N6lJP,query_2,Staind,Not Again,"['alternative rock', 'alternative metal', 'rock', 'hard rock', 'metal']",0.9549461139039132
1nAyrlJRxUadsEl8,query_2,John Mayer,St. Patrick's Day,"['rock', 'singer songwriter', 'acoustic rock', 'easy listening', 'pop', 'blues', 'folk', 'pop rock', 'jazz', 'soul', 'ambient', 'downtempo', 'soft rock', 'poetry', 'blues rock']",0.9548777388010715
tP9GWTDSQyLlRAYo,query_2,Wang Chung,Everybody Have Fun Tonight,"['new wave', 'pop', 'pop rock', 'rock', 'classic rock', 'britpop', 'dance pop']",0.9548630602686917
TOalXjVhNNjBSwPM,query_2,Les Discrets,Sur Les Quais,"['shoegaze', 'post rock', 'folk', 'neofolk']",0.9548488474969113
HSwzl8RzROk9bk0U,query_2,Carrie Underwood,Backsliding,"['country', 'country pop']",0.9548423777956536
VjSwLMJt9RIVrMue,query_2,Glee Cast,Not the Boy Next Door,"['soundtrack', 'pop']",0.9548103792132541
nqkmCo5dH1rLqHpJ,query_2,Red,Take It All Away,"['rock', 'alternative rock', 'christian rock', 'hard rock', 'christian metal', 'quiet storm', 'lullaby']",0.954754276939186
4wba5sK5AXjxN4EP,query_2,Van Morrison,Madame George,"['singer songwriter', 'rock', 'folk', 'classic rock', 'folk rock', 'blues', 'soul', 'jazz', 'irish rock', 'soundtrack', 'alternative rock', 'ambient', 'progressive rock']",0.9547403887394836
qcDMYfM5CASTfnYm,query_2,Editors,Magazine,"['indie rock', 'post punk']",0.9547154241009104
Bi9St5atWyonRuBQ,query_2,Carrie Underwood,Drinking Alone,"['country', 'country pop']",0.954699510372315
BWo7HjHiYl0ox2Jh,query_2,The War on Drugs,Suffering,"['indie rock', 'rock', 'dream pop', 'trance', 'rock and roll']",0.9546748137737862
srsns1RKo2wyyDzL,query_2,San Cisco,Reckless,"['indie pop', 'alternative pop']",0.9546676079890016
jNmI5vBg1kD5Rybr,query_2,Dave Matthews Band,Where Are You Going,"['rock', 'alternative rock', 'pop', 'acoustic rock', 'singer songwriter', 'soundtrack', 'folk', 'soft rock', 'jam band', 'jazz', 'country', 'chill out']",0.9545511081785953
goM5NQMp5PKbqJ7x,query_2,Garth Brooks,The Dance,"['country', 'singer songwriter', 'pop', 'world', 'quiet storm', 'contemporary country']",0.9545289197838143
MT7QwxsMtAHhfL1l,query_2,Pink Floyd,Breathe (In The Air),"['rock', 'psychedelic rock', 'progressive rock', 'art rock', 'space rock']",0.9544968469881479
fK42C4rF0XKFQSKY,query_2,MC Carol,100% feminista,['conscious hip hop'],0.9544415062805706
71oiNhT2hfimFTmQ,query_2,The Beautiful Girls,Music,"['rock', 'chill out']",0.9543432929357497
QT70m5xyc9G5IvZA,query_2,Elton John,Skyline Pigeon,"['pop', 'classic rock', 'rock', 'disco', 'folk', 'progressive rock', 'album rock', 'easy listening', 'soft rock', 'psychedelic rock', 'psychedelic folk', 'folk pop', 'pop rock', 'harpsichord']",0.9542681404927399
BZRLcghyu0eSrkV6,query_2,Kasia Kowalska,Pieprz i sól,"['rock', 'pop', 'pop rock', 'alternative rock', 'soft rock']",0.954122970104864
P8NnOdDLcD55Oz9P,query_2,Thalía,Loca,"['pop', 'latin', 'latin pop', 'easy listening']",0.9541120936484723
w5qq8cq5KU58Yz0S,query_2,Wanna One,Twilight,['k pop'],0.9540860059738714
kp3hyNSqgNXW3FKi,query_2,Florence + the Machine,"No Light, No Light","['indie pop', 'pop', 'indie rock', 'rock', 'alternative rock', 'singer songwriter', 'art rock', 'soul', 'baroque pop', 'alternative pop', 'folk', 'new wave', 'art pop', 'soundtrack', 'trance', 'classic rock', 'metal', 'baroque', 'rave', 'karaoke', 'dance rock', 'harp']",0.953961148882941
eTVU9mmVUHTRLHKl,query_2,Three Dog Night,One - Single Version,"['classic rock', 'pop']",0.9539425478106325
hw3JDheTbPvFJLwG,query_2,Delta Goodrem,Born to Try,"['pop', 'singer songwriter', 'rock', 'classic rock', 'classical', 'soul', 'country', 'folk', 'ambient', 'hard rock', 'easy listening', 'ska', 'celtic rock']",0.9538921843910284
vjkaT5dKknSZY00H,query_2,Vanessa Paradis,Natural High,"['pop', 'french pop', 'rock', 'world', 'smooth jazz', 'jazz pop']",0.9538711257920354
UO4uGqZKj0RLvyiU,query_2,Delta Goodrem,Throw It Away,"['pop', 'rock', 'singer songwriter', 'pop rock']",0.9537818748395644
vMXyVUu4jvv2Nphz,query_2,Gin Blossoms,Until I Fall Away,"['rock', 'alternative rock', 'pop', 'pop rock', 'classic rock', 'folk', 'britpop', 'jangle pop', 'roots rock', 'melancholia']",0.9537432542804611
LjQnLMz5ZKDKpTUT,query_2,Social Distortion,Drug Train,"['punk', 'rock', 'cowpunk', 'rockabilly', 'alternative rock', 'blues', 'hardcore punk', 'hard rock', 'blues rock', 'soft rock', 'rock and roll', 'southern rock', 'garage punk']",0.9536822749810803
7n1aRZy5nXY7xqzV,query_2,Les Discrets,Septembre et ses dernières pensées,"['shoegaze', 'post rock', 'post punk']",0.9536604031076711
aquQ8esYSmTJujuN,query_2,Ne-Yo,Let Me Love You (Until You Learn to Love Yourself),"['pop', 'dance pop', 'electropop', 'soul', 'electro house', 'r b', 'neo soul']",0.9536442917454164
F4c7Vtv1G4Hj8Irm,query_2,Lonestar,I'm Already There,"['country', 'pop', 'contemporary country', 'steel guitar', 'rock', 'ambient', 'easy listening', 'country rock', 'country pop', 'soul', 'singer songwriter', 'pop rock', 'synthesizer']",0.953506205526821
Eq4yYcUXR5tJ6zeL,query_2,Ruth Lorenzo,Dancing in the Rain - Official Eurovision 2014 - Spain,['pop'],0.9533008732589207
zuSdSzghLBPtukxR,query_3,Jennifer Hudson,Gone,['pop'],0.9784184510893043
dMyLFaAgwgkbDgiT,query_3,Cher,I'm In the Middle,['pop'],0.978253624417118
bdw1UJJiVDwzWxTA,query_3,Love And Rockets,No New Tale to Tell,"['new wave', 'post punk', 'rock', 'pop', 'alternative rock', 'indie rock', 'shoegaze', 'modern rock', 'dark wave']",0.977722207728783
k4vGCg6TXbmPjcAW,query_3,Sandy e Junior,Imortal (Immortallity),['pop'],0.9774169978497391
PE9VkIPpwsAgEsEU,query_3,Natasha Bedingfield,Single,"['pop', 'rock', 'hip hop', 'singer songwriter', 'britpop', 'pop rock', 'alternative rock', 'beats', 'anthem']",0.9771630298468975
SQ1Lgea7H5jpASWg,query_3,Katharine McPhee,Over It,"['pop', 'soul', 'r b', 'country', 'downtempo', 'pop rock', 'teen pop', 'idol']",0.9769627734543991
TldR6asTrHvwsddp,query_3,BTS,EPILOGUE: Young Forever,"['k pop', 'hip hop', 'pop', 'rap', 'pop rap', 'boy band']",0.9766553632195993
wZ0p4OYnMpz2QNTQ,query_3,Lady Gaga,Aura,"['pop', 'trance', 'electro', 'techno', 'electropop', 'experimental', 'dubstep', 'psychedelic trance', 'edm', 'soundtrack', 'dance pop', 'psychedelic pop', 'house', 'electro house', 'mariachi', 'acid house', 'anthem']",0.9761948050489672
0qJbxD3hsFTAtT2H,query_3,Diamond Rio,Beautiful Mess,"['country', 'classic rock', 'contemporary country']",0.9757667490924508
qw10KCAwGFwHbumJ,query_3,Cássia Eller,Relicário,"['mpb', 'rock', 'world', 'pop']",0.9757415184650616
WOHt9FWBSnu2m5BT,query_3,The Beatles,Slow Down,"['classic rock', 'rock', 'pop', 'rock and roll', 'british invasion', 'merseybeat', 'rockabilly', 'hard rock', 'folk rock', 'r b']",0.9755273631970555
3NyBdzSH2FNfF6i9,query_3,Céline Dion,Je crois toi,"['pop', 'downtempo']",0.9754906799024178
by0aJiTfjSjr43Re,query_3,Oswaldo Montenegro,Sem Mandamentos,['mpb'],0.9752333856609261
Z9buo48YjTcqqNrW,query_3,Stereophonics,She Takes Her Clothes Off,"['rock', 'indie rock', 'britpop', 'alternative rock']",0.9751086845291081
ofEV6TGFi07sexgs,query_3,Mickey Guyton,Heartbreak Song,"['pop', 'country']",0.9750041205178692
8uMvt3XmfDU1oMz2,query_3,Everlast,Don't Complain,"['hip hop', 'rap']",0.9749566438496752
n02RumMUuEhA8ovH,query_3,Seether,Gasoline,"['rock', 'hard rock', 'alternative rock', 'grunge', 'metal', 'post grunge', 'alternative metal', 'industrial', 'classic rock', 'nu metal', 'emo', 'soundtrack', 'new age']",0.974889609547015
4I3wc847TUPsZ6CA,query_3,LeAnn Rimes,But I Do Love You,"['country', 'pop', 'soundtrack', 'rock', 'singer songwriter', 'soft rock', 'easy listening', 'country pop', 'contemporary country']",0.9747305830388857
6muc6NiAeHJeKD9N,query_3,Elvis Presley,Good Rockin' Tonight,"['rockabilly', 'classic rock', 'rock and roll', 'rock', 'pop']",0.9747094487087423
3xi5ug1ZemhGeJVn,query_3,Mary J. Blige,Your Child,['soul'],0.9745256635526132
uBgg2UNiF402DSTt,query_3,Mariana Aydar,Florindo,['samba'],0.9744390913947795
h2GfTUVGNRM9KB1h,query_3,Darius Rucker,If I Told You,['country'],0.9742618397823044
0b6sYk8GBxAjtTms,query_3,Chuck Berry,Johnny B. Goode,"['rock and roll', 'classic rock', 'rock', 'blues', 'rockabilly', 'soundtrack', 'blues rock', 'rhythm and blues', 'pop', 'singer songwriter', 'boogie', 'soul', 'pop rock', 'funk']",0.9742408483714474
FXPBCGmH86YGww3X,query_3,The Vamps,I Found A Girl,['pop'],0.9741828892858501
rExcqzEU4MTlkBiK,query_3,Kanye West,Two Words,"['hip hop', 'rap', 'boom bap', 'symphonic rock', 'gospel', 'neo soul', 'rap rock', 'east coast hip hop', 'conscious hip hop', 'hardcore hip hop']",0.9741495868707375
tfQ88PU9XwxVH3ig,query_3,The Corrs,Hopelessly Addicted,"['pop', 'rock', 'pop rock', 'celtic', 'folk']",0.9740579489109055
NkNs5BTIMXdxYDdP,query_3,Demi Lovato,World of Chances,"['pop', 'disney', 'rock', 'pop rock', 'teen pop']",0.9737425493276143
0OtKIR3jeROayehf,query_3,Light The Torch,Die Alone,"['alternative metal', 'metalcore', 'metal']",0.9736545774577697
8AHFfLPvfRo4GCrH,query_3,State Champs,Around the World and Back,['pop punk'],0.9734995449296119
GbRrlvJrPk8YiM9J,query_3,gugudan,Lovesick,"['pop', 'k pop', 'girl group', 'korean pop']",0.9734476831234579
H5NawoGCVfzI8rKs,query_3,Bauhaus,Hollow Hills,"['post punk', 'gothic rock', 'new wave', 'rock', 'dark wave', 'punk', 'alternative rock', 'industrial', 'dark ambient', 'halloween', 'indie rock', 'horror punk']",0.9733790850686023
bGnM1pwwsXFK8i4k,query_3,Karyn White,Here Comes The Pain Again,['soul'],0.9732108170561773
IsTO1rHFpSE93xls,query_3,Alicia Keys,The Gospel,"['hip hop', 'jazz', 'soul', 'rap', 'gospel', 'jazz rap']",0.9728595673941959
Lb1aD3FfXFY3wdOC,query_3,Laura Nyro,December's Boudoir,"['folk', 'singer songwriter', 'classic rock', 'rock', 'soul', 'violin', 'new weird america']",0.9728524841913337
eroCtRu0ruQbP71L,query_3,Skip James,Hard Time Killin' Floor Blues,"['blues', 'delta blues', 'folk', 'acoustic blues']",0.9725312877638248
0Imk5d70hyWT3a3Q,query_3,T. Rex,By the Light of the Magical Moon,"['classic rock', 'rock', 'glam rock', 'progressive rock', 'blues rock']",0.9724892894511626
FbgPAr6edODtw92t,query_3,Joni Mitchell,Free Man In Paris,"['folk', 'singer songwriter', 'rock', 'pop', 'classic rock', 'folk rock', 'jazz', 'easy listening', 'soft rock', 'pop folk']",0.9724605737534204
MZFl0OGcopr7CJdp,query_3,Phil Collins,Testify,"['pop', 'rock', 'pop rock', 'soft rock', 'singer songwriter', 'classic rock']",0.9723622675664294
Le1UxKnFvvjs2MxS,query_3,Eminem,So Much Better,"['rap', 'hip hop', 'punk', 'hardcore']",0.9722774657055229
sRkYKjXoICliTmnD,query_3,Nelly Furtado,I'm Like a Bird,"['pop', 'folk', 'singer songwriter', 'soul', 'rock', 'hip hop', 'easy listening', 'r b', 'pop folk']",0.9722017966469436
nKpSkNmdE851aRwg,query_3,Selena,Dreaming of You,"['latin', 'pop', 'latin pop', 'soft rock', 'easy listening', 'tejano', 'soundtrack', 'classic rock', 'rock', 'emo', 'quiet storm', 'lounge', 'r b', 'synthesizer', 'smooth jazz', 'vallenato', 'salsa']",0.972094496822087
kVwgnTYbqaw0CeuU,query_3,Elliott Smith,Roman Candle,"['singer songwriter', 'folk', 'indie rock', 'lo fi', 'indie folk', 'rock', 'pop', 'indie pop', 'post rock', 'downtempo', 'post punk', 'folk rock', 'slowcore']",0.9720054328028104
fEROTOS6JT0lI5g3,query_3,Mr. Big,To Be With You,"['rock', 'classic rock', 'hard rock', 'pop', 'soft rock', 'metal', 'acoustic rock', 'singer songwriter', 'pop rock', 'easy listening']",0.9719442359282026
qrkxeaiFlLnxbhfJ,query_3,Tim Buckley,Goodbye and Hello,"['singer songwriter', 'folk rock', 'psychedelic rock', 'psychedelic folk', 'classic rock', 'folk', 'rock', 'experimental']",0.9719432230289007
lLqQUCjS9ISabS7n,query_3,Incubus,Monuments and Melodies,"['rock', 'alternative rock', 'indie rock']",0.9719399102294498
2RAfk7Tehx5ScSNx,query_3,Within Temptation,Our Solemn Hour,"['symphonic metal', 'gothic metal', 'gothic rock', 'metal', 'melodic metal', 'rock', 'symphonic rock', 'opera metal', 'gothic symphonic metal', 'hard rock', 'punk', 'ambient', 'power metal', 'dutch metal']",0.9718697567739447
RaI2eyNijVSSoBVa,query_3,Keith Carradine,I'm Easy,"['soundtrack', 'country', 'pop', 'singer songwriter', 'folk pop']",0.9718599477191451
ssLA8i7a6EryN9XM,query_3,Thalía,No Puedo Vivir Sin Ti,"['pop', 'world', 'latin pop']",0.9718024659693835
xkfvkCK02ZBP6Nkx,query_3,Adoniran Barbosa,Apaga o Fogo Mané,"['mpb', 'samba']",0.9717134365000586
nX9FpddSUFY1C7CD,query_3,Eminem,Evil Twin,"['hip hop', 'rap']",0.9716424207538522
AeQuFb5jj7M3cxXI,query_3,Eros Ramazzotti,Se bastasse una canzone,"['pop', 'easy listening', 'rock', 'singer songwriter', 'pop rock', 'hip hop', 'chanson', 'hard rock', 'soft rock', 'schlager', 'smooth jazz', 'italian pop', 'pop dance']",0.9716112232281834
RRrdguOVKSgBH7Q3,query_3,The Beatles,I Feel Fine,"['classic rock', 'rock', 'pop', 'rock and roll', 'british invasion', 'pop rock', 'britpop', 'merseybeat', 'funk', 'soul', 'metal', 'jazz', 'punk', 'experimental', 'hard rock', 'singer songwriter', 'progressive rock', 'folk rock', 'motown', 'psychedelic pop', 'blues']",0.971601098388124
i1Z8z01ALTZS4MhZ,query_3,RX Bandits,My Lonesome Only Friend,['ska'],0.9713922742866149
raRvvdDA7Ygakxxm,query_3,Wanessa,Agora Eu Sei,['ccm'],0.9712869155868609
VJhWQtnRhu8NVSuX,query_3,Queen,It's a Hard Life,"['rock', 'classic rock', 'glam rock', 'hard rock', 'pop', 'pop rock', 'soft rock', 'opera', 'progressive rock', 'metal', 'hip hop', 'country', 'alternative rock', 'emo', 'singer songwriter', 'album rock', 'world', 'symphonic rock', 'blues', 'art rock', 'death metal', 'chill out']",0.9712286845538658
ALJ3b0YxHQ145Jz0,query_3,Thursday,War All The Time,"['post hardcore', 'emo', 'screamo', 'rock', 'emocore', 'alternative rock', 'hardcore', 'punk', 'indie rock', 'melodic hardcore']",0.9712075275262763
u7zxIbzVChVtHLva,query_3,Elisa,Sleeping In Your Hand,"['pop', 'singer songwriter', 'rock', 'italian pop']",0.9711752274227674
uh9vcPY20szwqcVM,query_3,Queen,It's a Beautiful Day,"['rock', 'classic rock', 'hard rock', 'singer songwriter', 'glam rock', 'metal', 'alternative rock', 'album rock']",0.9711398387630257
KRY3z4w12Y1yUY7y,query_3,Bob Dylan,Visions of Johanna,"['folk', 'folk rock', 'singer songwriter', 'classic rock', 'rock', 'soft rock', 'pop', 'poetry', 'electronica', 'punk', 'album rock', 'blues rock', 'blues']",0.97110064460759
yV0HEitNbSOOVUzd,query_3,Iced Earth,Anthem,"['power metal', 'metal', 'hard rock', 'speed metal', 'thrash metal', 'us power metal']",0.9710617195256143
t380pB5woEB1iWOn,query_3,Maroon 5,Sunday Morning,"['pop', 'rock', 'pop rock', 'alternative rock', 'easy listening', 'soft rock', 'funk', 'jazz', 'soul', 'indie rock', 'singer songwriter', 'emo', 'rain', 'funk rock', 'jazz fusion', 'salsa', 'hip hop', 'punk', 'hard rock']",0.970977303562759
fDqQpJrIInueHuS2,query_3,Sade,King of Sorrow,"['soul', 'jazz', 'pop', 'chill out', 'smooth jazz', 'lounge', 'vocal jazz', 'ambient', 'downtempo', 'easy listening', 'soft rock', 'dub', 'funk', 'folk', 'blues', 'r b', 'neo soul', 'rock', 'singer songwriter', 'smooth soul', 'quiet storm']",0.9709742342370502
SIMM23TvH5BABTGb,query_3,La casa azul,Como Un Fan,"['indie pop', 'pop', 'spanish pop', 'spanish indie pop', 'europop']",0.9709461515127015
E3AszutresRzCKTj,query_3,The Pussycat Dolls,I'm Done,"['pop', 'singer songwriter', 'rock']",0.9709300848322703
5Re3GVjXXJtivatk,query_3,Paulinho Da Viola,Sentimentos,"['samba', 'gypsy']",0.9708983216487996
6Z9e44DMD4Il2ZkD,query_3,Set It Off,@Reply,"['pop punk', 'punk']",0.9708679590886753
MGHvRdc07ZkckSJ7,query_3,k.d. lang,Outside Myself,"['country', 'folk', 'pop', 'soft rock', 'jazz', 'singer songwriter']",0.970854379086765
k0WjvjkE1RIAD4OY,query_3,Cher,It's Not Unusual,['pop'],0.9708476481524199
OOH2zvvhW96oJRVW,query_3,Three Days Grace,It's All Over,"['rock', 'alternative rock', 'hard rock', 'post grunge', 'alternative metal', 'metal', 'grunge', 'metalcore', 'emo', 'nu metal']",0.9708383370459789
gVxsDZYVOkROJimY,query_3,Clare Maguire,Bullet,"['pop', 'soul', 'singer songwriter']",0.9707883878147467
ohbvGoXAJ9BPZk51,query_3,Lindsay Lohan,Very Last Moment in Time,"['pop', 'rock', 'teen pop', 'pop rock', 'emo', 'soft rock', 'disney', 'bubblegum pop']",0.9707522148857958
QZQ0WDuM3qn2npyU,query_3,Sara Gazarek,Yours,"['jazz', 'smooth jazz', 'vocal jazz', 'easy listening', 'lounge']",0.9707377169673257
BklUBBHCNF82yfYx,query_3,DREAMS COME TRUE,LOVE LOVE LOVE,"['j pop', 'pop']",0.9706830616275322
OXGo0s2hC9ishSuY,query_3,Tiffany,Could've Been,"['pop', 'easy listening', 'classic rock', 'metal', 'soul', 'britpop', 'soft rock', 'freestyle']",0.9706769158453291
TlJ3uClhlJBIPxVg,query_3,Rammstein,Mann gegen Mann,"['industrial metal', 'metal', 'industrial', 'rock', 'hard rock', 'industrial rock', 'german metal', 'german rock', 'alternative rock', 'gothic metal', 'nu metal', 'deutschrock']",0.9706743372116722
vnQzBX4FAi2KDXwp,query_3,Demi Lovato,Gift of a Friend,"['pop', 'disney', 'pop rock', 'teen pop', 'soundtrack', 'rock', 'easy listening']",0.97063213723201
vYPxtdtxMiYm19la,query_3,Nina Gordon,Now I Can Die,['singer songwriter'],0.9705620814266881
hbag5gsR6zUEDPwV,query_3,Enter Shikari,Hoodwinker,"['hardcore', 'emo', 'screamo', 'nintendocore', 'post hardcore', 'trancecore']",0.9705135673015383
l0oW9hHWUY8aE6Yp,query_3,Jazmine Sullivan,"Lions, Tigers & Bears","['soul', 'neo soul', 'pop', 'r b', 'rock', 'orchestra', 'retro soul', 'pop soul']",0.970474663968491
vZOsepXRftbt6aRX,query_3,Luciano Pavarotti,Caruso,"['opera', 'classical', 'italian opera', 'classic rock', 'easy listening', 'italian pop']",0.9704621069765026
F1Lla25peHLMvH1H,query_3,John Legend,You & I (Nobody in the World),"['soul', 'neo soul', 'pop']",0.9704378701027969
IPLLLRmjz4b5qy41,query_3,Mariah Carey,Lullaby,"['pop', 'soul', 'lullaby', 'hip hop', 'smooth soul', 'r b']",0.970433032589308
kQIE8WTvbcWyNWgl,query_3,Hudson Mohawke,Ryderz,"['hip hop', 'beats', 'wonky']",0.9704088757819818
gVq7EhdTUPeoJSOd,query_3,Danny Brown,XXX,"['hip hop', 'rap', 'alternative hip hop', 'underground hip hop']",0.9703381975399241
zu7Ieztdu2L7624a,query_3,Jason Derülo,Fight for You,"['pop', 'soul']",0.9702984641953898
Xjo2ZwkRSpC4xy6d,query_3,Street Dogs,Punk Rock and Roll,"['punk', 'rock and roll', 'oi']",0.9702901776916472
CMoYcyU4kMOa3sVY,query_3,Hellogoodbye,The Thoughts That Give Me the Creeps,"['ukulele', 'rock', 'alternative rock', 'pop rock']",0.970272481416117
C9upU2IVDe5IP7aD,query_3,Kult,Knajpa morderców,"['rock', 'polish rock', 'alternative rock', 'folk']",0.9701854446982785
DrLavv9yMq0YHLcV,query_3,Elton John,Goodbye Yellow Brick Road - Remastered 2014,"['pop', 'rock', 'pop rock', 'soft rock', 'glam rock']",0.9701753193642565
WpdDWsVvrXp0cSoW,query_3,Tori Amos,Sugar,"['singer songwriter', 'rock', 'pop', 'easy listening', 'folk', 'synthpop', 'piano rock']",0.9701438921034781
xKCdp20lNfYzx9tT,query_3,Wavves,King of the Beach,"['lo fi', 'punk', 'garage punk', 'surf punk', 'rock', 'indie rock', 'indie pop', 'garage rock', 'noise punk', 'pop', 'experimental', 'noise pop', 'pop punk', 'indie surf']",0.9700841709214887
jCSocLA9DNsaNM0d,query_3,Bridgit Mendler,Somebody,"['pop', 'disney', 'pop rock']",0.9700621853266214
qcTRoUCsoFooCVsD,query_3,Jellyfish,Joining A Fan Club,"['power pop', 'rock', 'indie pop', 'classic rock', 'indie rock', 'progressive rock']",0.969978954936103
fBUOXhQsDmcooV4k,query_3,Shout Out Louds,Please Please Please,"['indie rock', 'indie pop', 'rock', 'pop', 'britpop', 'alternative rock', 'soundtrack', 'pop rock', 'world', 'jangle pop', 'modern rock', 'swedish pop', 'beach music']",0.969977583863873
qGVRRhhTJ8bbTzmi,query_3,Brett Young,Sleep Without You,['country'],0.9699363918252396
mwDEJjMxydyw7Tf6,query_3,Lara Fabian,No Big Deal,"['pop', 'pop rock', 'easy listening', 'french pop']",0.9699292072175162
hCu2X5Tke9ATZ4uV,query_3,Juanes,Volverte A Ver,"['latin', 'pop', 'latin pop', 'rock', 'rock en espanol', 'latin rock', 'spanish rock', 'singer songwriter', 'pop rock', 'spanish pop', 'jazz', 'easy listening', 'world']",0.9698487418425024
cW6IIwQ70Uef6ZWJ,query_3,Exaltasamba,Carona Do Amor,"['pagode', 'funk']",0.9698418982906929
FV5ABL6CRsNLnjkt,query_3,My Darkest Days,Can't Forget You,"['alternative rock', 'christian rock', 'rock', 'emo', 'hard rock', 'pop rock']",0.9698364909499352
EY7HgICGfADyox9l,query_3,Marisa Monte,Na Estrada,"['mpb', 'pop', 'bossa nova', 'samba', 'pop nacional']",0.9698307839625371
